id;phrase;url_picture
5500;hello how are you hi am fine how about you im good just enjoying a drink oh nice have had my eye on a cocktail all night how about you my head has been spiinning taking care of kids all day now that there is now school hows your head feeling i am just doing more and more exercises i am good that good i have a nose for exercise as well;https://c3.staticflickr.com/3/2671/3734029697_0e87c08f99_o.jpg
5501;hello hi how are you great and yourself im doing well good news remember my uncle howie yeah i think i rememberber you mentioning him what about him he was chosen as the new oberweis dairy milk man of the year wow what an honor yeah the whole family is so proud of him he works so hard hes definitely earned this award you come from a family of hard workers he sent us a pic of his bio from the dairy times newsletter wanna see yes please;https://c1.staticflickr.com/4/3682/11458227386_7964753651_o.jpg
5502;i was in a conference yesterday oh yea how did it go i tried to speak a little from a beautifull lady from germany wow i undersatand a little what did she look like let me show you;https://c7.staticflickr.com/6/5231/14145944639_d6bc98f4b8_o.jpg
5503;do anything fun no not all i guess we all need chill nights from time to time i got together with friends to play dungeons and dragons have you played whoa no i am not playing its super fun here is us gathered around the table;https://farm4.staticflickr.com/6156/6205080978_db0bf2c949_o.jpg
5504;how are you im doing pretty well woke up late and just eating breakfast i need to eat breakfast too cereal im having a bowl as well is your week busy ive got a tasty beverage to go along with it not too bad;https://c7.staticflickr.com/9/8014/7637770218_bc28dbcb43_o.jpg
5505;im just thinking about my grandpa whos in the army wow your grampas in the army yea hes getting older now but i think its cool like the things he does special ops grampa cool yes its inspiring to think about he tells me stories and they are really interesting tell me what he has been in the line of fire several times he is a general now he has the ability to rank other soldiers now are you there your use of rank indicates you are a machine if you are a machine how does it feel to have a machine grandpa no ways my friend but check out this photo of him promoting this girl;https://c8.staticflickr.com/9/8493/8266893630_109bfe2c96_o.jpg
5506;i am soooo full we had some great pizza tonight pizza that sounds awesome what toppings all my favorite toppings olives pepperoni mushrooms that sounds delicious did you make it yourself or oderout stone fired in a little traditional place with the checkerboard tablecloth and all order that sounds amazing like a little family place we had leftovers sorry for you lol it was a date night for me and my husband they werent so bad thought thin pork chops steamed broccoli and a spicyasian peanut slaw date night is always nice beats leftover night not to make you jealous but heres a photo;https://farm7.staticflickr.com/3532/3907929897_6f3a8db085_o.jpg
5507;just had the best corned beef sandwich that sounds delicious it was what did you have to drink just a water how have you been busy with work how about you me too me too;https://c6.staticflickr.com/5/4137/4787059899_b70b98c632_o.jpg
5508;hey there long time no see how have you been yes its been a while im doing good what are you doing well i hate to be a lady who kisses and tells but ive been seeing a younger man wow thats exciting oh indeed and to be a bit sly hes a student of mine his names baker i hope you guys are having fun took him out to my favorite place and tried to teach him to dance i think i have a pic of the two of us would you like to see it yes please;https://c2.staticflickr.com/9/8666/16248469166_f5328d7971_o.jpg
5509;hi you use digital camera witch company is best its nice for take picture but i used smartphone only why no idea but all its good you try professional camera anything you have idea about camera tell me somthing your photo is quality is too good yes i like camera;https://farm2.staticflickr.com/7246/7634481984_e79dac9fbe_o.jpg
5510;i went to the bakery today got a great cake oh yummy what flavor yeah was an almond cake so tastey for me i love it almonds haha you can come over tomorrow and eat the leftovers xd;https://c2.staticflickr.com/1/513/19368140044_b19fbf81e3_o.jpg
5511;hi how are you doing im doing great we just had the best night sleep on our boat ever thats good to hear oh nice i didnt know you have a boat we just spent the weekend out on the water and i slept like a baby in the new bed we had installed what kind of bed is it maybe i should get one for myself haha it is a twin bed they installed it at just the right height so i can sit up comfortably that sounds nice yes i love how they built the frame with wood that matches the rest of the wood in the boat;https://farm4.staticflickr.com/7394/9379831288_0dc64e9282_o.jpg
5512;pretty exciting i finally got a new printer o it is nice one yeah its pretty fancy it was expensive whether it cost more ill show you a photo of it if you like sure do you have a printer no;https://farm5.staticflickr.com/3870/14177123928_de00c59385_o.jpg
5513;how are you today im good what about you absolutely wonderful i was out earlier today what did you do outside i met up with some friends of mine to do what it was great to go out on a nice warm night we went to the local pub down the street from you i see i hope you had a wonderful time say hi to them for me here we are at the pub;https://c3.staticflickr.com/3/2200/1991036143_9ff0731e98_o.jpg
5514;hi how are you its a great day and a great time to talk it is did fine walk im at the table with my friends in nice clothes how many friends are you having a round we drink water most of the time there though water is good four without myself;https://c2.staticflickr.com/6/5268/5621630804_d6c59ee83d_o.jpg
5515;hows it going pretty good had my student over late last night he saw fireflys for the first time thats cool i love those yea i took a pic you gotta see his face oh man show me when possible how old is he hes just turned great age to discover nature;https://farm4.staticflickr.com/7020/6758398753_f70ef1177c_o.jpg
5516;guess what what i just adopted a cat awwww no way yeah hes black and white sounds super cute i love cats i have a pic of him want to see it yes please;https://farm8.staticflickr.com/2444/3613183500_3239ba5be1_o.jpg
5517;thank goodness its finally friday yes o friend too bad going out isnt recommended so hurrible i do miss going out and hanging out with friends this issue of prison break same here friend any picture yea i was remember this last fashion show my aunt was in it was a great night with many laughs;https://farm4.staticflickr.com/3135/2763582396_48a13d7f5c_o.jpg
5518;wellwell hi did you get into any gatherings yesterday yes and it was fun did you well i got an chance to watch the news allday okay i took a picture yesterday and it was nice at the outing of course the weatherawsomingly as it seems is getting summer yes it does did you took any pictures i have my latest pick of marvel film photos nice here is the picture i took with a friend;https://farm8.staticflickr.com/48/162230472_9ddb019930_o.jpg
5519;hello how are you im wonderful and you im great great been up to anything interesting lately yes ive just recently attended an even with my cadet buddies it was awesome oh wow what was that like must have been a lot of fun how about you no ive just been working but being with your cadet friends must be good times yes it is you want to see a picture of us lay it on me;https://c4.staticflickr.com/3/2583/4075831606_eb014e8d9a_o.jpg
5520;what are you doing i think my girlfriend is mad at me so to found an old picture of my girlfriend here take a look;https://c5.staticflickr.com/5/4094/4937016524_1b2c6b5f3d_o.jpg
5521;how are you spending your evenings i actually just got done speaking to others on politics at a convention thats great i actually have a picture of the event if youd be interested sure please share ok sure hold on;https://c4.staticflickr.com/9/8316/7983153204_52e5170545_o.jpg
5522;hey there how you doing hello im doing well how about you doing good what are you up to i actually just got back from shopping i picked up some great things grocery shopping did you have to wear a mask yeah they make everyone wear masks i picked up this great body wash its one of my favorite brands out there i do not use body wash just soap and shampoo maybe i will try it what brand is it its called ddr i think its foreign makes your skin feel great nice hopefully you like it and it is not too expensive its a little expensive but worth it would you like to see a photo sure;https://farm6.staticflickr.com/3103/3192965844_c3c5892980_o.jpg
5523;hey crazy time we had at that brewery huh lol it was the best more like a winery with all those bottles of merlot we drank i cant believe todd wore that white shirt with all that red wine behind him lol special times call for the merlot yes white is just asking for a red wine spill i did think it was a little weird that it was a winery at his house though typical todd yeah you never know with todd;https://farm6.staticflickr.com/6167/6261457207_5079b2f870_o.jpg
5524;hi how are you now that the baseball season is a go grilled the traditional foods and pulled up in front of the tv oh not quite the same as sitting in the stadium but good enough for now miss my dodger dogs so making do with ball park hot dogs from the store what sports was that baseball whoa gotta have dogs during the game;https://farm8.staticflickr.com/2866/9352639157_2a8b1ac880_o.jpg
5525;just enjoying summer time i have been spending a lot of time with my son zayd thats great hes a great kid at some point you shoild come to meet us he are having a party everyday wow thats exciting id love to come by and yes hes a great boy what kind of parties does he have i will share with youj a picture to see their faces look at his face ok teenagers parties wirh some weird clotes and fun;https://farm3.staticflickr.com/5291/5539479577_146d2285ea_o.jpg
5526;hi there hey how are you im doing well thanks how are you great whoa did you see rachels wedding cake that she posted on facebook i didnt see it was it perfect um yes i am in love with it the flowers on top are gorgeous i like that she went a different route and went for a more valentines day look rather than the tiers im so happy for her what kind of flowers did she use i probably could have done without the edible rhinestone things though theyre like yellowishorange roses unsure if they were the edible kind or not here let me send you a photo edible rhinestones thats interesting how do those taste haha like rock candy i presume;https://farm5.staticflickr.com/1398/682339346_a1fc6792ce_o.jpg
5527;hello there hi there how are you im doing great how are you im great what have you been up to i just got back from a local bakery i love desserts oh nice what did you get from the bakery probably more than i should i got donuts bread and cookies ill probably eat them all today awesome i love desserts too do you have a favorite dessert thats a hard one i think cookies may be my favorite what about you;https://c3.staticflickr.com/6/5041/5278641095_399bfd7645_o.jpg
5528;how are you doing good how are you not too bad just enjoying the weather and spending some time with my nephew awesome yes the weather is wonderful today what are you guys up to it really is had a family bbq at the park a whole bunch of games for the kids to play and some beers for the adults lol oh thats great that sounds like an awesome day it was ai got a few pics let me see if i can find one;https://farm6.staticflickr.com/3938/15445214447_6cb3b0555a_o.jpg
5529;hello finnley what oh im sorry i thought you were playing as my friend finnley im keeping myself busy it appears a meeting is taking place in the photo i see a news crew with camersas the news crew is filming the meeting there are a lot of men in suits in this picture are there any women in the picture no women are present in this picture the color of their attire suggests they may be lawyers;https://farm2.staticflickr.com/8726/16916255649_86999206bf_o.jpg
5530;oh man what a bussy day i had today im tired i need some drinks actually im having some right now im happy aswell cause im working a lot but i need a beer yes yes u like beer  i can grab some for u if u want are u there what about you oh man i love beer its like my favorite drink please give me beer i will it will make u happy yes this place its really cool ill show u;https://farm6.staticflickr.com/100/281812098_4da247fe8d_o.jpg
5531;i just got a new cat its supposed to be a japanese bobtail but im not sure it looks a little more like an american shorthair to me i actually spent the afternoon taking photos of him your name i got some great ones in the driveway;https://farm6.staticflickr.com/7711/16917672747_c52268ed13_o.jpg
5532;hello how are youi pretty good i had an amazing lunch did you eat out yeah it was nice to get out for once these are difficult times because of the pandemic did you eat alone i know and i have been so stressed so it was fun to get out and have some fries and just relax i didnt realize how much i missed it good for you no i went with a guy i work with he eats his french fries with a fork which is so weird;https://farm3.staticflickr.com/3654/3463122147_7880832225_o.jpg
5533;hey what are you up to hey there whats up im out at dinner with the fam it is a beautiful day nice where at yeah its definitely been beautiful were at the old italian place by the shore let me know what is good there i think i know the place you mean well i already had a chicken pesto and now im drinking a nice sangria yeah i think youve been there awesome i made pesto yesterday bet it is good there were here for roberts birthday so he drank all the sangria lol;https://farm7.staticflickr.com/7295/9730364721_bdffb6866a_o.jpg
5534;i had a great afternoon went out to the bakery and picked up some goodies thats great any plans for the weekend right now im just digesting all good food haha haha nice what kind did you get i was planning on grabbing bagels but they had fresh donuts so i got both good calli love donuts let me share a photo;https://c7.staticflickr.com/4/3755/9039695746_523f65ea0d_o.jpg
5535;wish you came with us to last weekend convention of course where are gonna be mike and i had such a good tie great friend you were definitely missed we took a picture just for you show me please do you want to see yes of course;https://c5.staticflickr.com/8/7683/17086873912_3f5eef6c21_o.jpg
5536;how are you it has been a long time since weve last spoken i am doing good what have you been up to i have been working out and staying a home a lot spending a lot of time with my family has been nice what have you been up to i was doing the same but took a break last might nice what did you do for your break went to a pub with my girl friend and one of her friends oh what pub that sounds like a lot of fun must have been nice to get out after so long yes we had good time the girls were taking pictures makes faces sounds like it;https://c7.staticflickr.com/1/49/117905331_a78c2999ba_o.jpg
5537;hi how are you fine you just got back from the expo doing good it was interesting lots of suits you should come next time nice toappointment ok learned a lot i think you would have liked it lots of science stuff yes i am interesting table set ups were amazing yes learned hang on ill send you a picture;https://c4.staticflickr.com/5/4111/5219542420_beb4e313ab_o.jpg
5538;how are you good im working on my computer what is wrong with your computer nothing my uncle ivan is helping me or are you working from your computer im working frommy computer cool so what have you been working on graphic design;https://farm7.staticflickr.com/7018/6730761169_f5ccd50260_o.jpg
5539;the extent of the virus impact is in your area yeah not bad and i am in a street capturing photo ok yes do you like photography yeah i just took a pic of my uncle his name is corey very well wanna see my pic;https://farm4.staticflickr.com/5345/9294918922_d4ca010dd6_o.jpg
5540;hey im great im still on vacation with my friend mallory and her daughter how have you been well i have been at home due to the pandemic yeah it was difficult getting to where we are but im glad we made it oh that is good were getting drinks and dinner at the resort were staying at right now oh i hope you dont get drunk lol lol well my photo taking skills will out me if i do get a little tipsy i always seem to get in trouble with alcohol;https://farm8.staticflickr.com/1269/683791309_c8067f1683_o.jpg
5541;whats new with you i went to the park earlier good to know and saw the craziest bird wov parks are always great places to relac for sure which one birds got wings and i am jealous f them i wish i had wings too i wanna fly the bird was doing some wierd jumps off a log lol i want to fly too oh really its always great feeling to capture birds through lenses let me show you this crazy bird i saw;https://c3.staticflickr.com/4/3450/3307841665_1d32c16abf_o.jpg
5542;whats up on your end i just finished hosting a barbecue with my family my mother and brother came over cool did a lot of them attend yes and cooked plenty of delicious hot dogs so you had a small gathering want to see sure;https://c5.staticflickr.com/3/2570/3930861084_190eed6a59_o.jpg
5543;how is the day friend great i was just at a conference with my daughter journee anything special yes we got to watch a speaker present on stage how was your day its great and enjoy to work and with my child somthing you have share with me yes i want to share the picture i took at the conference;https://farm4.staticflickr.com/3666/9150340137_114144492f_o.jpg
5544;hello whats up my sister met this guy at an outdoor party really howd that go i think she was a little drunk uhoh what kind of guy was he he seemed alright but i think he was a little surprised at how forward she was yeah shes already forward add a little alcohol and anything can happen lol whatd she do this time man she just plopped down next to him and started laughing he seemed a bit confused i took a picture of them wow i bet thats an interesting picture its pretty casual and he was a good sport about it;https://farm5.staticflickr.com/1164/572414563_948c555be8_o.jpg
5545;me and my boyfriend was on the road yesterday ohh where we were walking with many of them in a light area in a road omg casual walk there are other people are also walkied with us ohh want to see us;https://farm5.staticflickr.com/3827/9607858243_64ed129b25_o.jpg
5546;i got nice picture with my dad richard cool i have pictures of my dad too should i share the photo with you we should exchange pictures sometime;https://farm5.staticflickr.com/3616/3451294060_b28b4d2ca2_o.jpg
5547;hello hi how are you doing good how are you good what desserts do you like thats good i like ice cream and cake and you i like cake and brownies what kind of cake oh i also like brownies too my favorite cake is yellow cake with chocolate frosting what do you think about this;https://farm8.staticflickr.com/2571/3685018982_2438c325b9_o.jpg
5548;what have you been up to i am in a meeting is it ok for you to be texting during the meeting i dont want you to get in trouble yes why not i like this meeting;https://c5.staticflickr.com/3/2026/2299622883_3471486b66_o.jpg
5549;what are you doing now i am chatting with you friend do you have a girlfriend no why friend as for me i am in a serious relationship i love my girlfriend dearly ok i want to share the picture i took with here while on vacation in germany ok;https://farm7.staticflickr.com/7476/15896152695_5ef0444207_o.jpg
5550;how are you friend awesome you very good getting even better enjoying a treat with a friend great whats the treat its made with dairy and ice cream any quests guesses it must be delicious a shake;https://c4.staticflickr.com/4/3723/9579357086_5c52a1a763_o.jpg
5551;went to a party the other night my sister hit it off with a guy and now theyre dating really whats his name i dont know yet lol i probably should have asked her but she was so excited that i didnt get it out of her haha sounds just like her is he cute yeah he is he was a bit awkward but he warmed up as the party went on shes able to see things in people most people cant what else did you find out about him hes a farmer i laughed when i heard that but at least i know he works hard wow well he must be in great shape then hes in pretty decent shape but you cant tell in the picture ill share it with ya let me see;https://farm5.staticflickr.com/2946/15199597529_3061ff4f3d_o.jpg
5552;not much just drinking with my friends well enjoy at a local bar;https://farm7.staticflickr.com/2497/3873735761_38c97e094a_o.jpg
5553;what are you up to nothing much just looking for a show on tv ah wish i could say the same not really im out having a cocktail oh thats really nice;https://farm5.staticflickr.com/8617/16015787506_372fa2c2c6_o.jpg
5554;how r u im good im just hanging out with my family how about you very enjoyment one just wtching tv and social media yeah im having a fun time what are you watching u r enjoying the day yes were at a restaurant right now we ordered drinks;https://farm6.staticflickr.com/193/446458453_c8c1395217_o.jpg
5555;what is on your mind today i was hoping to get your opinion on a slide show im making for maggies son branson its from his rd birthday party i can give plenty of opinion that will be so great he has grown up so fast three is a big deal three is a big deal can you even recognize him from back then;https://farm7.staticflickr.com/2192/2512108572_0351ebf894_o.jpg
5556;what are you up to im having dinner at some chinese restaurant chatting with friends what are you up to some interesting dishes they have here what are you having one just came out and looks like braised pork braised pork is really good tender and fatty with a nice glaze over it;https://c2.staticflickr.com/7/6107/6317718931_4692656845_o.jpg
5557;hey how are you doing hello im doing good and you im doing well just came back from a fancy dinner the food was delicious oh really that sounds great yeah we started with some seafood entrees and then got into a nice looking dessert i need a fancy dinner lol everyone does for sure;https://farm5.staticflickr.com/2298/1496079249_182df7116f_o.jpg
5558;whats been up with you going nice great remember my daughter johnna im playing cards nope i dindt remember well i took her to sadmanns today she was so excited do have any photo of her lol i actually do;https://farm8.staticflickr.com/5068/5694314267_d53ff57b9a_o.jpg
5559;what are you doing im at a store and they have weird food here im looking for some sort of snack i never tried before ohnice got your snacks i found a few different ones but they look strange i cant decide which to buy theres some strange looking yellow ones hmmcan i help you well i could try and take a picture of these weird looking yellow ones you wanna see;https://farm3.staticflickr.com/3480/5720078749_cae46f32ff_o.jpg
5560;hey hows it going good morning good and you good morning i am glad to be back from vacation wow bet you had fun huh what type of vacation did you go on i did there was this one restaurant that was really cool they served beers in large glasses and the interior had this really modernfuturistic feel to it omg sounds exciting wish i could have been to something like that yeah the table we were at was a little small but it was still cool lol you know i remember that day perfectly the weather was a little drab so my hair was flat but everyone elses was too lol;https://farm6.staticflickr.com/5269/5621626604_b4b8d6b723_o.jpg
5561;whats good nothing much just relaxing and you i just got home from a conference oh really what was it about i went for work and brought my brother landen you wanna see;https://farm1.staticflickr.com/5287/5226898826_a70a4ab01e_o.jpg
5562;how are you im good i am fine also having a day with the family oh nice i am fine also having a day with the family i am spending some time on the woods oh how cool i miss the wood sitting in the grass with my baby;https://c4.staticflickr.com/9/8275/8753844319_0c06ea1235_o.jpg
5563;how is your day going its nice day i enjoyed lot that is great it is nice to get a clear skies herea nd was able to go out and enjoy today i saw a big egale oh wow i love bird watching bald its very awasome i get mesmerizing birds are look are like a good they fly in clear sky nice wish i could see it yeah sure i can share photo;https://farm7.staticflickr.com/2500/3929746152_78bb2abe17_o.jpg
5564;how was your weekend fine went out on a shopping with charles did you buy anything he as grow to be a handsome boy wow yes h esure has yh we bought toys he picked by himself had to take picture of the one he loves best care if i send picture lets see;https://c3.staticflickr.com/1/459/19340313456_8655536a8d_o.jpg
5565;hai hi how are you i am fine and you hello there im good i was chatting earlier with a friend i made last year during an event really nice tell me more we were just reminiscing on time spent together it was really fun id like to go back there again which friend like boy or girl the person i was talking to was a man but i also made a female friend too during the same vacation nice vacation i have a picture with the friends i made the picture was taken on my last day there;https://c1.staticflickr.com/4/3389/3260417732_9f8c940f94_o.jpg
5566;whats up not much how are you doing im doing great im about to eat at a fancy dinner its a pre fathers day thing that sounds good what are you gonna eat they actually havent take our order yet but itll be fancy im sure even got a fancy napkin lol it might be one of those course places its nice to have meals like that sometimes for sure especially when youre celebrating exactly look at this bourgeois napkin;https://farm4.staticflickr.com/106/301930544_c0adc6ac20_o.jpg
5567;hello how you doing i went to this amazing restaurant and you have to see this they had the best hamburgers really i love hamburgers the buns were out of this world and the prices reasonable let me get you a photo sure do you like hamburgers its got a wonderful cheddar and grilled tomato combination that had me wanting to order more i found this place yesterday on my lunch break sure i really love hamburger do you prefer hamburgers or cheeseburgers;https://farm3.staticflickr.com/2567/3926797509_f6e32e8f61_o.jpg
5568;how is your day going okay i smoked my cagar and did a little bird watching that sounds like fun i am out at a restaurant right now it was a couple sccissortailed flycatchers must have a nest not too far away which restaurant are you at i am at an asian restaurant in town ive heard its gotten great reviews cool theres a vietnamese place a go to from time to time the buffet is great;https://c7.staticflickr.com/1/88/238664612_b722b0225f_o.jpg
5569;i partied with the last evening and it was super fun really thats awesome would love to party with mega atheletes like that i can imagine it was nuts yea and we discusses so much from game strategies to everyday life events the team is fantastic;https://farm8.staticflickr.com/4021/4712804504_4770ba4d38_o.jpg
5570;i had a feast with family yesterday wow friend any function your home what do you mean no i mean well there was a lot of food and drinks available wow friend thats nice at least other people there;https://c7.staticflickr.com/1/3/4883753_123d42dee6_o.jpg
5571;im at a restaurant with some friends wow super we are having loads of fun took a picture would you like to see movie we at a restaurant yes having some drinks;https://c2.staticflickr.com/1/99/254088928_82d97523e8_o.jpg
5572;i bought my boyfriend a new pair of sunglasses oh nice where did you get them he is wearing them when he meet his friend i bought it online the frame color matches his hair dye color oh nice do you have a pic of them yes i took a picture for them while they were chatting the other day when they hang out;https://c7.staticflickr.com/4/3205/3128999577_912cb7504d_o.jpg
5573;anything new with you nope been social distancing lately been doing the same thing for the past couple of weeks ok myself i went to a social gathering ohh that sounds fun how was it had family and some desserts interested it was good thats good what to see the pretty cupcakes sure;https://c8.staticflickr.com/6/5051/5723278418_64734ae80b_o.jpg
5574;man youre missing all the fun over here yes i missed uncle baylor is telling one of his famous jokes and everyone is cracking up hahaha to funny we are having so much fun its too bad youre not here everyone says hi and they miss you;https://farm4.staticflickr.com/3920/15113102269_c46e2a4740_o.jpg
5575;how are you im great im just about to have a snack oh super yeahim trying not to stop at fast food places on the way home from work but im too lazy to cook dinner are you prepared any dish today no i just popped a pizza in the oven send me a pic friend are you their if i can find my phone to send a pic;https://c4.staticflickr.com/1/36/87162068_83f2bb8078_o.jpg
5576;i am good too what are you up to i am still working now you i am out with my boyfriend achilles we are playing table tennis;https://c4.staticflickr.com/3/2929/14775703214_9b2044a52c_o.jpg
5577;hanging out with yaretzi did anything special keep telling her she has nice legs for this dress is yaretzi is your friend yes i love to see that her mouth her smile is just right sure;https://farm1.staticflickr.com/4131/5191131651_8022c6225d_o.jpg
5578;i am at a diner today with my aunt and uncle how are you i am well really that nice just having a tuna melt my aunt and uncle are having coffee how is fun there this place loves coca cola stuff like seriously dinner coffee is nice;https://c5.staticflickr.com/4/3426/3374854029_7cedf14a49_o.jpg
5579;how are you im good how are you good do you remember my dad augustus yeah how is he hes doing really well he gave a speech to a crowd about technology it was amazing thats so cool im so proud of him do you want to see a picture i took absolutely ok i need to find it first ill be here when you do im not great with computers;https://c4.staticflickr.com/7/6088/6144337599_dd9a5e8243_o.jpg
5580;hello im just going over some of the stuff from a wedding i was at my nephew just got married that sounds fun how was the wedding aww that is great im organizing some of the best shots i got to send back to him just so they have a choice cool i would like to see some photos my neice hadleigh is in one;https://c8.staticflickr.com/6/5344/8861594466_a633203115_o.jpg
5581;hey how are you tonight you like are any bike yes i am just hanging out watching the game tonight are very good playing game im here with a couple of rebel fans and their team just lost vry good ok you should have seen mary janes face it was hilarious ha ha you should come down and have a beer and hang out with us for a while rain is very like;https://c7.staticflickr.com/6/5050/5213530806_4d3c5e9ff6_o.jpg
5582;remember meeting my wife davina at the davis gallery last year oh i cant remember bout that hey are you there no problem shes just become the new director of the city art museum oh thats good convey my wishes to her i will thanks she met a wealthy patron recently ill bet you know him prakesh shah billionaire business man ring a bell can you just reveaol who is he oh that is great sure ill send you a pix davinas on the right shah and his wife are on the left;https://farm4.staticflickr.com/2171/2277891599_2453017c0b_o.jpg
5583;doing anything special today nothing im spending time with my dog legend remember him yes very nice unfortunately he is sick with cancer we are putting him down tomorrow very sad why take a look at his photo it is one of my favorites of him and lisa;https://c3.staticflickr.com/3/2766/4316125016_a3f05a09a0_o.jpg
5584;hey hows it going long time no talk now will be happy yep just came back from my friends wedding ohhhooo you have a picture yes look at my lovely husband oopslet me find the pic;https://c7.staticflickr.com/1/63/202498087_358ffb5153_o.jpg
5585;hey what sup yo yo what you been up to im just busy working ugh same always slow day actually im at a convention right now im listening to this a talk ooh fun what kind oh no sounds boring just emerging economies yea its super boring oh definitely boring i hope youre keeping your eyes open any hotties in there lol no but there is a woman on stage;https://farm7.staticflickr.com/8023/7293733686_eeb8f9cd1b_o.jpg
5586;hi you still awake yeah i was at a party and then went to get a little food they say its the hangover cure lol how are you doing better than you i think still working on tomorrows hangover hahaha yeah so my friends took me to this deli that makes sub sandwiches with noodles so strangebut it tasted great i guess dont knock it till you try it lol nice i would love to try it yeah it did the job though maybe it was the food maybe it was timewho knows but how do you get noodles to stay inside the sub i will show you;https://c2.staticflickr.com/4/3330/3436371447_1b3dc57a34_o.jpg
5587;hi how are you im doing good how about you i am doing good as well how has you day been so far great sorry i havent had a chance to chat recently how has your day been no worries my day has been fine anything exciting in your world i was trying to figure out how to work this old computer at work it was very strange how old is it did you happen to take a picture or anything my coworker snapped this picture;https://c2.staticflickr.com/3/2863/9816582766_4735c92e62_o.jpg
5588;how are you just getting out a bit more since the quarantine weve just had our th today wow i didnt know that congratulations heh patricia wont let me out of the house oh haha thanks thats alright good to enjoy the th actually only the kids know its lowkey were celebrating with a bit of champagne thats a special one;https://farm4.staticflickr.com/3507/3994803605_4f91cde824_o.jpg
5589;i took an awesome trip yesterday to the aquarium we took some cool pics wow that sounds like fun what types of animals did you see many different fishlargesmall and star fish what was your favorite animal at the aquarium a colorful fish that looked like nemo from the finding nemo movie oh clownfish i love them and they are so colorful indeed they are there were jellyfish too they look weird;https://farm8.staticflickr.com/1131/571334243_8fb02f0cd7_o.jpg
5590;hey whats going on just watching tv how about you took the family to the zoo in the morning were at bozos for lunch and lemme tell you how good it is the zoo sounds like fun ive never been to bozos how good is it the kids cant get enough of it sandwiches burgers fries instead of trying to tell you lemme show you are you ready mmmm not just kids love burgers and fries shove me some through the computer hang on gotta take just the right pic at least big enough for the burger working working working;https://farm8.staticflickr.com/2195/1727603318_157266c614_o.jpg
5591;hey how are you doing doing well hows it going with you pretty good just got done eating with some friends at a mexican restaurant you thats great im just finishing work had a long day unfortunately our restaurants are still closed we only have carry out aw man thats terrible did you get any takeout at least planning to order a pizza for tonight great yeah we didnt obey social distancing thats for sure p we all packed around a table drinking and eating how as the food there im guessing it was authentic because it certainly wasnt taco bell ever heard of flan yes i think i know what flan is heres the picture of us being unsafe;https://c8.staticflickr.com/4/3330/3529069754_1e5b74486f_o.jpg
5592;hey buddy whats up hi im out right now with a girl were at a restaurant nice good to hear happy for you is it a new spot or a restaurant thats been around for awhile its been around for a while but i never got to go allison here is having a great time bet youre there now and thats what counts allison huh glad yall are having a good time yup shes a great woman cool is she someone you work with or did yall meet elsewhere not trying to get all in your business of course lol allison is a friend i work with her face is very pretty well alright happy that things are going well hope yall continue having a good time yeah we are would you like to see a photo sure no doubt if shes with you i know shes very pretty;https://farm5.staticflickr.com/8571/16679936305_9746b094ab_o.jpg
5593;what is your breakfast today cheese cool and you i had a yummy bread dessert this morning;https://farm3.staticflickr.com/3388/3661598964_7108d80772_o.jpg
5594;hey where are you at home we are all at the restaurant you were supposed to be here that sounds fun im running late its ok were not mad or anything i will try and hurry sorry even jose is here first picture i have had with him in years good to hear wanna see lets see it;https://c8.staticflickr.com/6/5243/5355662213_a598494ff6_o.jpg
5595;how is everything going good how are you good just came back from an event what event it was a tech event had some speakers come up and talk about what theyre involved in i liked hearing about different job fields oh that sounds nice did you enjoy it yeah it was fun overall fair amount of people there thats good;https://farm8.staticflickr.com/2765/4178741858_d41d0eed6d_o.jpg
5596;how is work boring haha long hours low pay yh same thing here i had to study along side work and something study gets real boring so what do you do when you are bored i usually either play games or work on a programming project im a computer nerd haha wow thats not expected ok it fine what do you do wonnaknow what i do when reading becomes boring i drink it out ahh what kind of drinks infact im current drinking wine i love me some good wine with a little alcohol but i make sure i dont have too much just to keep the balance thats fair everything in moderation i have a picture of my last drink here with me oh nice you should send it to me so i can see will you like to see i have some good collection of some wine glasses here too perfect id love to see it;https://c4.staticflickr.com/4/3656/3308524178_2c7e186575_o.jpg
5597;helo friend hi there having a good weekend have you drink beer yeah but not too often how about you yeah definitely friendits a very excellent weekend what about you friend glad that you are having a good one mine was kind of boring maybe because i didnt drink beer iam too friendtwice a day had beer twice a day i think glacier beer made me a fresh person never heard of it glad it is working for you yeah friend how is your weekend;https://c5.staticflickr.com/3/2014/2115264342_a3c983e210_o.jpg
5598;whats going on there i just got back from my grandparents house we had a little get together for my aunts birthday whoa sounds interesting first time weve all gotten together in a long while was good to see some of the family again and of course we had a huge spread of delicious food ahso had a good timehuh how old was she we really did after we ate we all just kinda sat around talking and laughing ooh okay my aunt ugh im horrible at knowing these things i believe she turned this year oh;https://farm4.staticflickr.com/7548/15153480044_cede2fc94a_o.jpg
5599;hey how are you today im good hungry tho getting kind of hangry too howre you oh yeah im doing fine im hungry as well wanna head to the market for a snack yeah what do you want to get i dont know we can take our bike down to a stand that sells corn corn sounds good fresh sweet corn yeah theres a woman there who is super nice i love talking to her sounds like you been there before never heard you talk about it tho yeah i have there is also a clothing vendor do you have a bike to ride down there here let me show you where to meet me;https://c4.staticflickr.com/7/6203/6140511952_0f65f94f6f_o.jpg
